item_id_1,item_id_2,compatibility_score,type_1,type_2,role_1,role_2
1290269003,1264853007,1,Shirts,High Waisted Trousers,base,bottom
1280449007,1289653004,1,Blouses,Cardigans,base,mid
0925212004,1297861004,1,Shirts,Cardigans,base,mid
0925212001,1274562002,1,Shirts,Skirts,base,bottom
1274171089,1246584004,1,Graphic & Printed Tees,Jumpers,base,mid
1280449007,1259779005,5,Blouses,Denim Shorts,base,bottom
1293967005,1283192003,2,Graphic & Printed Tees,High Waisted Trousers,base,bottom
1308599001,1296528002,2,Midi Dresses,Blazers,one-piece,outer
1308588001,1260797009,1,Jumpsuits,Jumpers,one-piece,mid
1290269003,1035873001,1,Shirts,Leggings,base,bottom
1292500001,1259779004,5,Short Sleeve,Denim Shorts,base,bottom
1296379008,1300646001,2,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1303364001,1292768001,3,Long Sleeve,Smart Trousers,base,bottom
1300636001,1299795002,4,Blouses,High Waisted Trousers,base,bottom
1301867001,1308428001,1,Short Dresses,Low Cut Tops,one-piece,base
1301327001,1296021002,3,Long Sleeve,Shorts,base,bottom
1281664001,1263464012,1,Jumpsuits,Vests,one-piece,mid
1293190004,1242877022,1,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1276781001,1246581010,2,Jumpsuits,Cardigans,one-piece,mid
1296546001,1246584004,1,Blouses,Jumpers,base,mid
1290269001,1285595001,1,Shirts,Vests,base,mid
1303729002,1263676001,3,Blouses,Jeans,base,bottom
1293190004,1250051003,1,Graphic & Printed Tees,Skater Skirts,base,bottom
1290014002,1295126001,3,Tops & T-Shirts,High Waisted Shorts,base,bottom
1274436001,1289653004,1,Short Sleeve,Cardigans,base,mid
1271903002,1294215003,1,Playsuits & Rompers,Jackets & Gilets,one-piece,mid
0925212004,1288135004,3,Shirts,Shorts,base,bottom
1287140003,1133068024,2,Short Sleeve,High Waisted Trousers,base,bottom
1142908008,1264094004,5,Short Sleeve,Cardigans,base,mid
1273994010,1308428001,1,Blouses,Low Cut Tops,base,base
1287140003,1263676001,3,Short Sleeve,Jeans,base,bottom
1288338004,1245736003,1,Blouses,Cardigans,base,mid
1292500007,1247995001,5,Short Sleeve,Denim Skirts,base,bottom
1191700036,1263464012,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Vests,base,mid
1297195004,1296510001,1,Blouses,Denim Skirts,base,bottom
1308590001,1237776014,2,Short Dresses,Cardigans,one-piece,mid
0925212001,1250051003,3,Shirts,Skater Skirts,base,bottom
1309903002,1307156001,1,Short Dresses,Cardigans,one-piece,mid
1293989001,1293752001,2,Midi Dresses,Jackets,one-piece,outer
1296667004,1246584004,1,Blouses,Jumpers,base,mid
1292500001,1222124007,5,Short Sleeve,High Waisted Shorts,base,bottom
1191700036,1296491001,2,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,High-Waisted Skirts,base,bottom
1219107002,1246581010,1,Tops,Cardigans,base,mid
1290269001,1259175001,2,Shirts,High Waisted Shorts,base,bottom
1274171055,1285595001,1,Graphic & Printed Tees,Vests,base,mid
1142908001,0579541072,2,Short Sleeve,Cardigans & Jumpers,base,mid
1299061003,1275509003,4,Long Sleeve,Bottoms,base,
1293190004,1290883004,3,Graphic & Printed Tees,Skater Skirts,base,bottom
1301327001,1035873001,1,Long Sleeve,Leggings,base,bottom
1296534001,1293297005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1299061003,1267176002,1,Long Sleeve,Shorts,base,bottom
1301867001,1239431008,1,Short Dresses,Cardigans,one-piece,mid
1266751003,1293121001,1,Shirts,Jumpers,base,mid
1300636001,1264853007,3,Blouses,High Waisted Trousers,base,bottom
1273994008,1242877022,1,Blouses,Cardigans & Jumpers,base,mid
1185135006,1281439010,1,Blouses,Trousers & Leggings,base,bottom
1191700036,1294598003,4,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Wide Leg Jeans,base,bottom
1299843003,1261750007,4,Short Sleeve,Slim & Straight,base,
1267641004,1295117001,5,Short Sleeve,Shorts,base,bottom
1292500001,1248631012,3,Short Sleeve,Cardigans,base,mid
1296379008,1299197001,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1273994010,1281439007,1,Blouses,Trousers & Leggings,base,bottom
0925212019,1272891004,5,Shirts,Denim Skirts,base,bottom
1219107002,1299795002,2,Tops,High Waisted Trousers,base,bottom
1290014002,1303105005,4,Tops & T-Shirts,Skater Skirts,base,bottom
1191700036,1292768003,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Smart Trousers,base,bottom
1300096001,1274285003,2,Short Sleeve,Vests,base,mid
1273994008,1199249015,1,Blouses,Trousers & Leggings,base,bottom
1273994008,0579541174,1,Blouses,Cardigans & Jumpers,base,mid
1309874001,1294274002,4,Blouses,Shorts,base,bottom
1303140001,1294309001,1,Short Dresses,Jackets,one-piece,outer
1276781001,1253652001,1,Jumpsuits,Jackets & Gilets,one-piece,mid
1274436001,1296063003,1,Short Sleeve,High Waisted Trousers,base,bottom
1297151001,1308185001,1,Short Dresses,Cardigans,one-piece,mid
1280449007,0871889084,5,Blouses,Wide Leg Jeans,base,bottom
1276781001,1269225001,1,Jumpsuits,Hooded Jackets,one-piece,outer
1300096001,1296510001,5,Short Sleeve,Denim Skirts,base,bottom
1300636001,1093199011,1,Blouses,Jumpers,base,mid
1303364001,1281439010,1,Long Sleeve,Trousers & Leggings,base,bottom
0963662156,1239431008,3,Short Sleeve,Cardigans,base,mid
1285169007,1294231001,3,Tops,Maxi Skirts,base,bottom
1303729002,1273712004,5,Blouses,Denim Shorts,base,bottom
1290575001,1260797009,1,Blouses,Jumpers,base,mid
1290269001,1296510001,2,Shirts,Denim Skirts,base,bottom
1290269003,1248631012,1,Shirts,Cardigans,base,mid
1274171055,1293297005,4,Graphic & Printed Tees,Wide Leg Jeans,base,bottom
1288338004,1236909018,5,Blouses,Slim & Straight,base,
1296379008,1275509003,5,Graphic & Printed Tees,Bottoms,base,
1191700036,1089158025,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Jumpers,base,mid
1301327001,1292768001,3,Long Sleeve,Smart Trousers,base,bottom
1142908001,1283558001,5,Short Sleeve,High Waisted Trousers,base,bottom
1274171089,0579541174,1,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1287140003,1261908001,4,Short Sleeve,Smart Trousers,base,bottom
1297125001,1228998003,3,Short Dresses,Coats,one-piece,outer
0925212004,1264853007,3,Shirts,High Waisted Trousers,base,bottom
1247815002,1228998003,3,Jumpsuits,Coats,one-piece,outer
1308590001,1199249001,1,Short Dresses,Trousers & Leggings,one-piece,bottom
1292500001,1287253002,1,Short Sleeve,High Waisted Shorts,base,bottom
1292500007,1245736003,1,Short Sleeve,Cardigans,base,mid
1308725001,1248631001,1,Short Dresses,Cardigans,one-piece,mid
1185135006,1295387004,1,Blouses,Cardigans,base,mid
1290575001,1255322004,1,Blouses,Sports Skirts & Skorts,base,bottom
1315335001,1299721001,1,Denim Dresses,Jumpers,one-piece,mid
0925212004,0579541072,1,Shirts,Cardigans & Jumpers,base,mid
1191700036,1295156001,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,High-Waisted Skirts,base,bottom
1293190004,1259175001,5,Graphic & Printed Tees,High Waisted Shorts,base,bottom
1295098001,1274368001,5,Blouses,High Waisted Shorts,base,bottom
1219107002,1292331002,3,Tops,High-Waisted Skirts,base,bottom
1299061003,1296063002,2,Long Sleeve,High Waisted Trousers,base,bottom
1285169007,1246922022,1,Tops,High-Waisted Skirts,base,bottom
1296539001,1239431014,2,Blouses,Cardigans,base,mid
0925212019,1293853008,2,Shirts,Flare & Bootcut,base,bottom
1266751003,0579541072,1,Shirts,Cardigans & Jumpers,base,mid
1258821004,1295156001,2,Blouses,High-Waisted Skirts,base,bottom
1274171055,1295117002,5,Graphic & Printed Tees,Shorts,base,bottom
1290269003,1292331002,1,Shirts,High-Waisted Skirts,base,bottom
1142908008,1296063002,5,Short Sleeve,High Waisted Trousers,base,bottom
1295544003,1282397002,5,Short Dresses,Jackets,one-piece,outer
1273994010,1289533003,3,Blouses,Loose & Baggy,base,
1283355001,1281439007,1,Playsuits & Rompers,Trousers & Leggings,one-piece,bottom
1295542001,1245736003,1,Denim Dresses,Cardigans,one-piece,mid
1299542003,1307045001,1,Low Cut Tops,High-Waisted Skirts,base,bottom
1303729002,1295117003,5,Blouses,Shorts,base,bottom
1293190004,1248631012,5,Graphic & Printed Tees,Cardigans,base,mid
1247815002,1237776017,4,Jumpsuits,Cardigans,one-piece,mid
1142908008,1295117002,5,Short Sleeve,Shorts,base,bottom
1293967005,1281439010,4,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1266751003,1226693011,3,Shirts,Jumpers,base,mid
1273994008,0579541072,2,Blouses,Cardigans & Jumpers,base,mid
1274436001,1248631001,2,Short Sleeve,Cardigans,base,mid
1303140001,1226693008,1,Short Dresses,Jumpers,one-piece,mid
1274171055,1246581010,2,Graphic & Printed Tees,Cardigans,base,mid
1309874001,1290225004,1,Blouses,Vests,base,mid
0925212004,1303363002,1,Shirts,Cardigans,base,mid
1292500002,1045459044,5,Short Sleeve,Slim & Straight,base,
1299061004,1293121001,1,Long Sleeve,Jumpers,base,mid
1246532003,1297892003,1,Jumpsuits,Cardigans,one-piece,mid
1299843003,1045459044,3,Short Sleeve,Slim & Straight,base,
0925212001,0579541072,1,Shirts,Cardigans & Jumpers,base,mid
1294732003,1264853008,5,Blouses,High Waisted Trousers,base,bottom
1295098001,1297859001,1,Blouses,Jumpers,base,mid
1297195004,1289528003,1,Blouses,Sports Skirts & Skorts,base,bottom
1299730001,0579541198,1,Off Shoulder Shirts & Blouses,Cardigans & Jumpers,base,mid
1246532003,1263464012,1,Jumpsuits,Vests,one-piece,mid
1308725001,1289600008,1,Short Dresses,Cardigans,one-piece,mid
1299843003,1281439003,1,Short Sleeve,Trousers & Leggings,base,bottom
1300636001,1274285010,1,Blouses,Vests,base,mid
1273994010,1296063002,1,Blouses,High Waisted Trousers,base,bottom
1308588001,1237776017,1,Jumpsuits,Cardigans,one-piece,mid
1309903002,1293121001,1,Short Dresses,Jumpers,one-piece,mid
1296534001,1255322004,5,Short Sleeve,Sports Skirts & Skorts,base,bottom
1266751003,1293657001,3,Shirts,High Waisted Shorts,base,bottom
1299061004,1169364023,1,Long Sleeve,Jumpers,base,mid
1296379008,1035873001,5,Graphic & Printed Tees,Leggings,base,bottom
1278037004,1281439007,1,Short Dresses,Trousers & Leggings,one-piece,bottom
1217576025,1296059003,1,Midi Dresses,Low Cut Tops,one-piece,base
1258821004,1300538002,1,Blouses,Vests,base,mid
1296539001,1294598005,5,Blouses,Wide Leg Jeans,base,bottom
1285169007,1303105005,1,Tops,Skater Skirts,base,bottom
0925212019,1247995001,5,Shirts,Denim Skirts,base,bottom
1303364001,1296021002,2,Long Sleeve,Shorts,base,bottom
1290269001,1289600008,1,Shirts,Cardigans,base,mid
1280449007,1296021002,4,Blouses,Shorts,base,bottom
1142908001,1293121001,1,Short Sleeve,Jumpers,base,mid
1293989001,0579541001,1,Midi Dresses,Cardigans & Jumpers,one-piece,mid
1293190004,1308428001,1,Graphic & Printed Tees,Low Cut Tops,base,base
1292675001,1300538002,1,Jumpsuits,Vests,one-piece,mid
1308588001,1298259001,1,Jumpsuits,Jackets,one-piece,outer
1185135006,1296059003,1,Blouses,Low Cut Tops,base,base
0925212004,1292856001,1,Shirts,Shorts,base,bottom
1300096001,1226693008,1,Short Sleeve,Jumpers,base,mid
1281664001,1282397002,4,Jumpsuits,Jackets,one-piece,outer
1142908008,1281439001,5,Short Sleeve,Trousers & Leggings,base,bottom
1296539001,1285109001,2,Blouses,High Waisted Shorts,base,bottom
1274171089,1293761006,1,Graphic & Printed Tees,Smart Trousers,base,bottom
0925212019,1133068024,2,Shirts,High Waisted Trousers,base,bottom
1299061003,1250051003,1,Long Sleeve,Skater Skirts,base,bottom
1299061003,1259779005,2,Long Sleeve,Denim Shorts,base,bottom
1301327001,1264853008,2,Long Sleeve,High Waisted Trousers,base,bottom
1274171055,1296021002,4,Graphic & Printed Tees,Shorts,base,bottom
1284182001,1243210001,1,Jumpsuits,Gym Jackets & Gilets,one-piece,mid
1293989001,1288081001,1,Midi Dresses,Jackets,one-piece,outer
1142908001,1295117001,5,Short Sleeve,Shorts,base,bottom
1296539001,0579541174,1,Blouses,Cardigans & Jumpers,base,mid
1290269003,1281439003,1,Shirts,Trousers & Leggings,base,bottom
1273994008,1248631012,1,Blouses,Cardigans,base,mid
1309875001,1239431008,1,Blouses,Cardigans,base,mid
1296027004,1169364025,1,A-line Dresses,Jumpers,one-piece,mid
1288338004,1303105003,1,Blouses,Skater Skirts,base,bottom
1299542003,1270456001,4,Low Cut Tops,Skater Skirts,base,bottom
1276763001,1239431014,1,Jumpsuits,Cardigans,one-piece,mid
1303788002,1133068024,4,Blouses,High Waisted Trousers,base,bottom
1299843003,1273712004,3,Short Sleeve,Denim Shorts,base,bottom
1293190004,1302636001,1,Graphic & Printed Tees,Jumpers,base,mid
1290014002,1255289001,5,Tops & T-Shirts,Shorts,base,bottom
0925212019,1276797014,1,Shirts,Yoga Leggings,base,bottom
1296667004,1288135001,1,Blouses,Shorts,base,bottom
1273994010,0579541001,1,Blouses,Cardigans & Jumpers,base,mid
1272451008,1285595001,1,A-line Dresses,Vests,one-piece,mid
1290269003,1237776017,1,Shirts,Cardigans,base,mid
1274171089,1236909018,5,Graphic & Printed Tees,Slim & Straight,base,
1309874001,1303363002,1,Blouses,Cardigans,base,mid
1287140003,1222124008,5,Short Sleeve,High Waisted Shorts,base,bottom
1274436001,1285595001,2,Short Sleeve,Vests,base,mid
1295098001,1290883004,5,Blouses,Skater Skirts,base,bottom
1280449007,1226693011,1,Blouses,Jumpers,base,mid
1292500002,1297892003,1,Short Sleeve,Cardigans,base,mid
1296667004,1292829001,1,Blouses,High Waisted Shorts,base,bottom
1301327001,1296063002,1,Long Sleeve,High Waisted Trousers,base,bottom
1297195004,1259779004,2,Blouses,Denim Shorts,base,bottom
1292500001,1297835002,4,Short Sleeve,Barrel Jeans,base,bottom
1287140003,1297859001,1,Short Sleeve,Jumpers,base,mid
1303788002,1255322004,1,Blouses,Sports Skirts & Skorts,base,bottom
1258821004,1292331002,4,Blouses,High-Waisted Skirts,base,bottom
1290575001,1275509003,5,Blouses,Bottoms,base,
1297195004,1045459044,3,Blouses,Slim & Straight,base,
1273054002,1274285010,1,Jumpsuits,Vests,one-piece,mid
1274171055,1303105005,3,Graphic & Printed Tees,Skater Skirts,base,bottom
1288338004,1222124008,5,Blouses,High Waisted Shorts,base,bottom
1246532003,1298259001,1,Jumpsuits,Jackets,one-piece,outer
1293989001,1248631012,1,Midi Dresses,Cardigans,one-piece,mid
1309875001,1259175001,1,Blouses,High Waisted Shorts,base,bottom
1299061003,1299858003,2,Long Sleeve,Shorts,base,bottom
1273994010,1264094004,1,Blouses,Cardigans,base,mid
1267641004,1307156001,2,Short Sleeve,Cardigans,base,mid
1299061003,0579541192,1,Long Sleeve,Cardigans & Jumpers,base,mid
1309903002,1300538002,1,Short Dresses,Vests,one-piece,mid
1297125001,1237776017,2,Short Dresses,Cardigans,one-piece,mid
1296379008,1294231001,4,Graphic & Printed Tees,Maxi Skirts,base,bottom
1266751003,1293853010,4,Shirts,Flare & Bootcut,base,bottom
1294732003,1082853048,1,Blouses,Jumpers,base,mid
1300096001,1247671007,1,Short Sleeve,Cardigans,base,mid
1284182001,1293346001,1,Jumpsuits,Jackets,one-piece,outer
1258821004,1289528003,1,Blouses,Sports Skirts & Skorts,base,bottom
1296534001,1169364024,1,Short Sleeve,Jumpers,base,mid
1142908008,0579541001,4,Short Sleeve,Cardigans & Jumpers,base,mid
1290014002,0579541192,4,Tops & T-Shirts,Cardigans & Jumpers,base,mid
1283258001,1282397002,1,Bodycon Dresses,Jackets,one-piece,outer
1309875001,1292331001,1,Blouses,High-Waisted Skirts,base,bottom
1293989001,1259401006,2,Midi Dresses,Jackets,one-piece,outer
1296667004,1247995004,4,Blouses,Denim Skirts,base,bottom
1217576025,1259401006,4,Midi Dresses,Jackets,one-piece,outer
1191700036,1289533003,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Loose & Baggy,base,
1258821004,1297861004,1,Blouses,Cardigans,base,mid
1299542003,1293165001,5,Low Cut Tops,High Waisted Shorts,base,bottom
1288338004,1276797014,1,Blouses,Yoga Leggings,base,bottom
1309875001,1307045001,2,Blouses,High-Waisted Skirts,base,bottom
1294732003,1293297005,5,Blouses,Wide Leg Jeans,base,bottom
1296534001,1169364025,1,Short Sleeve,Jumpers,base,mid
1273994008,1300393001,1,Blouses,High-Waisted Skirts,base,bottom
1288338004,1247671007,1,Blouses,Cardigans,base,mid
0925212019,0871889043,5,Shirts,Wide Leg Jeans,base,bottom
1142908008,1222124007,5,Short Sleeve,High Waisted Shorts,base,bottom
1290269003,1248631010,2,Shirts,Cardigans,base,mid
1315335001,1296528004,1,Denim Dresses,Blazers,one-piece,outer
1303788002,1230818008,5,Blouses,Smart Trousers,base,bottom
1299542003,1274368001,5,Low Cut Tops,High Waisted Shorts,base,bottom
1271903002,1292098001,1,Playsuits & Rompers,Hooded Jackets,one-piece,outer
1287140003,1283192003,1,Short Sleeve,High Waisted Trousers,base,bottom
1293967005,1275509003,5,Graphic & Printed Tees,Bottoms,base,
1290269001,1305164001,5,Shirts,High-Waisted Skirts,base,bottom
1288338004,1296093006,2,Blouses,Skater Skirts,base,bottom
0963662156,1267176002,3,Short Sleeve,Shorts,base,bottom
0963662156,1299196001,2,Short Sleeve,Cardigans,base,mid
1309875001,1199249001,1,Blouses,Trousers & Leggings,base,bottom
1274436001,1169364023,1,Short Sleeve,Jumpers,base,mid
1292500001,1295770002,5,Short Sleeve,Shorts,base,bottom
1290269001,1307537002,3,Shirts,Shorts,base,bottom
1301327001,1295117003,4,Long Sleeve,Shorts,base,bottom
1293967005,1274285003,3,Graphic & Printed Tees,Vests,base,mid
0963662139,1290883004,5,Short Sleeve,Skater Skirts,base,bottom
1258821004,1296059003,1,Blouses,Low Cut Tops,base,base
0963662139,1281439003,1,Short Sleeve,Trousers & Leggings,base,bottom
1292500002,1273712003,5,Short Sleeve,Denim Shorts,base,bottom
1274436001,1296093006,5,Short Sleeve,Skater Skirts,base,bottom
1266751003,1297835002,4,Shirts,Barrel Jeans,base,bottom
1293190004,1288135004,5,Graphic & Printed Tees,Shorts,base,bottom
1299061003,1265873001,2,Long Sleeve,Skater Skirts,base,bottom
1300636001,1292768003,2,Blouses,Smart Trousers,base,bottom
1303729002,1274562002,1,Blouses,Skirts,base,bottom
1292500002,1247671007,2,Short Sleeve,Cardigans,base,mid
1300096001,1285109001,1,Short Sleeve,High Waisted Shorts,base,bottom
1290575001,1226693008,1,Blouses,Jumpers,base,mid
1274171089,1258880003,5,Graphic & Printed Tees,High Waisted Shorts,base,bottom
1274436001,1300393001,5,Short Sleeve,High-Waisted Skirts,base,bottom
1294732003,0871889084,5,Blouses,Wide Leg Jeans,base,bottom
1308588001,1289600008,1,Jumpsuits,Cardigans,one-piece,mid
1299061003,1289653004,1,Long Sleeve,Cardigans,base,mid
1308590001,1301009001,1,Short Dresses,Skirts,one-piece,bottom
1299843003,1255322004,1,Short Sleeve,Sports Skirts & Skorts,base,bottom
1290575001,1292829001,2,Blouses,High Waisted Shorts,base,bottom
1297195004,1293853010,1,Blouses,Flare & Bootcut,base,bottom
1280449007,1261750007,4,Blouses,Slim & Straight,base,
1292675001,1261593002,2,Jumpsuits,Jackets,one-piece,outer
1285169007,1288135001,3,Tops,Shorts,base,bottom
1299843003,1258880003,2,Short Sleeve,High Waisted Shorts,base,bottom
1299542003,1290640001,4,Low Cut Tops,Shorts,base,bottom
1293190004,0579541192,3,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1296539001,1255289001,1,Blouses,Shorts,base,bottom
1303364001,1299721001,1,Long Sleeve,Jumpers,base,mid
1274171055,1295387004,1,Graphic & Printed Tees,Cardigans,base,mid
1296667004,1293471002,1,Blouses,High Waisted Shorts,base,bottom
1299843003,1296093006,2,Short Sleeve,Skater Skirts,base,bottom
1281664001,1277540001,1,Jumpsuits,Cardigans,one-piece,mid
1303364001,1199249046,1,Long Sleeve,Trousers & Leggings,base,bottom
1273994008,1237605001,1,Blouses,Jumpers,base,mid
1219107002,1230818008,5,Tops,Smart Trousers,base,bottom
1142908008,1275509003,5,Short Sleeve,Bottoms,base,
1300636001,1288135004,3,Blouses,Shorts,base,bottom
1303364001,1302636001,1,Long Sleeve,Jumpers,base,mid
1299843003,1277540001,1,Short Sleeve,Cardigans,base,mid
1309874001,1260797009,1,Blouses,Jumpers,base,mid
0925212004,1289653004,1,Shirts,Cardigans,base,mid
1296539001,1109636038,5,Blouses,Flare & Bootcut,base,bottom
1310907001,1270456001,3,Short Sleeve,Skater Skirts,base,bottom
1295098001,1296510001,4,Blouses,Denim Skirts,base,bottom
1296379008,1089158025,5,Graphic & Printed Tees,Jumpers,base,mid
1293967005,1281439007,5,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1219107002,1293324001,1,Tops,Low Cut Tops,base,base
1281664001,1093199015,1,Jumpsuits,Jumpers,one-piece,mid
1292353004,1294309001,2,A-line Dresses,Jackets,one-piece,outer
0963662156,1236909018,5,Short Sleeve,Slim & Straight,base,
1295098001,1303105003,5,Blouses,Skater Skirts,base,bottom
1274171055,1082853048,3,Graphic & Printed Tees,Jumpers,base,mid
1142908001,1247671007,1,Short Sleeve,Cardigans,base,mid
1273054002,1301133002,1,Jumpsuits,Coats,one-piece,outer
1293190004,1296063003,5,Graphic & Printed Tees,High Waisted Trousers,base,bottom
0925212019,1222124005,5,Shirts,High Waisted Shorts,base,bottom
1274171055,1259779005,5,Graphic & Printed Tees,Denim Shorts,base,bottom
1267641004,1302636001,3,Short Sleeve,Jumpers,base,mid
1219107002,1199249046,1,Tops,Trousers & Leggings,base,bottom
1290575001,1285109001,1,Blouses,High Waisted Shorts,base,bottom
1300636001,1292829001,1,Blouses,High Waisted Shorts,base,bottom
1296539001,1293853010,5,Blouses,Flare & Bootcut,base,bottom
1299730001,1281439003,1,Off Shoulder Shirts & Blouses,Trousers & Leggings,base,bottom
1299061003,1295770002,1,Long Sleeve,Shorts,base,bottom
1293190004,1295156001,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1309875001,1237776012,1,Blouses,Cardigans,base,mid
1303788002,1300646001,3,Blouses,High-Waisted Skirts,base,bottom
1185135006,1293121003,1,Blouses,Jumpers,base,mid
1296546001,1292768003,1,Blouses,Smart Trousers,base,bottom
1274171089,1242877022,1,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1293190004,1239431014,3,Graphic & Printed Tees,Cardigans,base,mid
1292500002,1169364022,1,Short Sleeve,Jumpers,base,mid
1191700036,1246581011,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Cardigans,base,mid
1300636001,1239854022,3,Blouses,Flare & Bootcut,base,bottom
0963662156,1294598005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1266751003,1299721001,2,Shirts,Jumpers,base,mid
0925212004,1288135001,5,Shirts,Shorts,base,bottom
1296534001,1296093006,5,Short Sleeve,Skater Skirts,base,bottom
1296539001,1303363002,1,Blouses,Cardigans,base,mid
1258821004,1264853007,5,Blouses,High Waisted Trousers,base,bottom
1271903002,1228998003,1,Playsuits & Rompers,Coats,one-piece,outer
1290380003,1264094004,1,A-line Dresses,Cardigans,one-piece,mid
1273994010,1294274002,2,Blouses,Shorts,base,bottom
1296539001,1283558001,5,Blouses,High Waisted Trousers,base,bottom
1294732003,1289653004,1,Blouses,Cardigans,base,mid
1299843003,0579541198,1,Short Sleeve,Cardigans & Jumpers,base,mid
1296667004,1260797009,1,Blouses,Jumpers,base,mid
0925212019,1287253002,1,Shirts,High Waisted Shorts,base,bottom
1262488002,1309324001,1,Jumpsuits,Biker Jackets,one-piece,outer
1274436001,1248631010,1,Short Sleeve,Cardigans,base,mid
1296379008,1281439007,5,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1272451008,1282397002,1,A-line Dresses,Jackets,one-piece,outer
1280449007,1247671007,1,Blouses,Cardigans,base,mid
1292353004,1261868002,5,A-line Dresses,Jackets,one-piece,outer
1296027004,1228998003,1,A-line Dresses,Coats,one-piece,outer
1273994010,1296063003,1,Blouses,High Waisted Trousers,base,bottom
1290269001,1265873001,4,Shirts,Skater Skirts,base,bottom
1310907001,1281439003,1,Short Sleeve,Trousers & Leggings,base,bottom
1142908008,1273712004,3,Short Sleeve,Denim Shorts,base,bottom
1309875001,1045459058,4,Blouses,Slim & Straight,base,
1293190004,1294274002,2,Graphic & Printed Tees,Shorts,base,bottom
1290575001,1109636039,5,Blouses,Flare & Bootcut,base,bottom
1274436001,1236909018,5,Short Sleeve,Slim & Straight,base,
1292353004,1169364025,1,A-line Dresses,Jumpers,one-piece,mid
1296546001,1296063002,2,Blouses,High Waisted Trousers,base,bottom
1303788002,1273712003,3,Blouses,Denim Shorts,base,bottom
1293989001,1248631001,1,Midi Dresses,Cardigans,one-piece,mid
1309874001,1305164001,3,Blouses,High-Waisted Skirts,base,bottom
1292500002,1245736003,1,Short Sleeve,Cardigans,base,mid
1273994010,1248631001,1,Blouses,Cardigans,base,mid
1293190004,1293121001,1,Graphic & Printed Tees,Jumpers,base,mid
1185135006,1307537002,2,Blouses,Shorts,base,bottom
1292353004,0579541192,4,A-line Dresses,Cardigans & Jumpers,one-piece,mid
1287140003,1297402002,5,Short Sleeve,Loose & Baggy,base,
1309875001,1259779004,1,Blouses,Denim Shorts,base,bottom
1315335001,1285448001,3,Denim Dresses,Jackets,one-piece,outer
1309874001,1224090010,5,Blouses,Smart Trousers,base,bottom
1300636001,1293471002,2,Blouses,High Waisted Shorts,base,bottom
1296539001,1308185001,1,Blouses,Cardigans,base,mid
1297195004,1255322004,1,Blouses,Sports Skirts & Skorts,base,bottom
1292675001,1293033001,3,Jumpsuits,Blazers,one-piece,outer
1303729002,1246581011,1,Blouses,Cardigans,base,mid
1308599001,1299721001,1,Midi Dresses,Jumpers,one-piece,mid
1285169007,1281439001,3,Tops,Trousers & Leggings,base,bottom
1300636001,1237776017,1,Blouses,Cardigans,base,mid
1310907001,0579541001,1,Short Sleeve,Cardigans & Jumpers,base,mid
1219107002,1261908001,1,Tops,Smart Trousers,base,bottom
1287140003,1290640001,1,Short Sleeve,Shorts,base,bottom
0963662139,1199249001,5,Short Sleeve,Trousers & Leggings,base,bottom
1296027001,1296528004,2,A-line Dresses,Blazers,one-piece,outer
1296379008,1293165001,5,Graphic & Printed Tees,High Waisted Shorts,base,bottom
1287140003,1293657001,1,Short Sleeve,High Waisted Shorts,base,bottom
1293967005,1248631001,1,Graphic & Printed Tees,Cardigans,base,mid
1294732003,1226693011,1,Blouses,Jumpers,base,mid
1299542003,1293657001,2,Low Cut Tops,High Waisted Shorts,base,bottom
1300636001,1297835002,5,Blouses,Barrel Jeans,base,bottom
1303729002,1045459058,4,Blouses,Slim & Straight,base,
1274171089,1303105003,4,Graphic & Printed Tees,Skater Skirts,base,bottom
1295098001,1207354016,2,Blouses,Skinny Jeans,base,bottom
1299843003,1285595001,1,Short Sleeve,Vests,base,mid
1303364001,1263676001,5,Long Sleeve,Jeans,base,bottom
1310907001,1237776012,1,Short Sleeve,Cardigans,base,mid
1290269001,1289653004,1,Shirts,Cardigans,base,mid
1294732003,1224090012,5,Blouses,Smart Trousers,base,bottom
1295098001,1199249015,1,Blouses,Trousers & Leggings,base,bottom
1142908001,1272565012,5,Short Sleeve,Trousers & Leggings,base,bottom
1292500007,1290225004,1,Short Sleeve,Vests,base,mid
